Current;Best
1617;4549
952;4549
2278;4549
2013;4549
1846;4549
943;4549
2217;4549
2102;4549
2195;4549
686;4549
1743;4549
2715;4549
472;4549
1987;4549
2427;4549
943;4549
2799;4549
824;4549
1432;4549
1617;4549
1100;4549
1781;4549
997;4549
952;4549
772;4549
1102;4549
818;4549
1317;4549
3285;4549
1330;4549
626;4549
764;4549
943;4549
1350;4549
Current;Best
1718;1718
617;1718
1928;1928
2863;2863
4306;4306
2046;4306
766;4306
1555;4306
1563;4306
2431;4306
2215;4306
2411;4306
794;4306
891;4306
1646;4306
992;4306
2780;4306
1410;4306
2467;4306
996;4306
1625;4306
3333;4306
1788;4306
893;4306
1129;4306
815;4306
994;4306
943;4306
2334;4306
1558;4306
766;4306
1860;4306
849;4306
1063;4306
849;4306
1729;4306
1669;4306
2357;4306
833;4306
1478;4306
3663;4306
2278;4306
1500;4306
1083;4306
1316;4306
2546;4306
2376;4306
1694;4306
1190;4306
617;4306
1076;4306
1355;4306
1628;4306
815;4306
2140;4306
2610;4306
1409;4306
2397;4306
849;4306
997;4306
1681;4306
2556;4306
1337;4306
2506;4306
2074;4306
992;4306
1633;4306
1086;4306
833;4306
2713;4306
841;4306
1624;4306
866;4306
726;4306
772;4306
422;4306
2139;4306
2345;4306
3173;4306
2750;4306
1934;4306
891;4306
1868;4306
466;4306
992;4306
1498;4306
707;4306
1205;4306
2431;4306
849;4306
682;4306
2180;4306
1185;4306
1946;4306
1689;4306
1783;4306
2235;4306
1590;4306
466;4306
849;4306
840;4306
1857;4306
1641;4306
1413;4306
2573;4306
Current;Best
1733;1733
737;1733
1678;1733
2036;2036
908;2036
2371;2371
903;2371
1715;2371
847;2371
1508;2371
1107;2371
711;2371
1146;2371
992;2371
881;2371
1678;2371
1723;2371
1991;2371
1624;2371
2214;2371
2328;2371
3342;3342
952;3342
711;3342
2427;3342
943;3342
1689;3342
1825;3342
3216;3342
2994;3342
700;3342
3272;3342
1986;3342
2417;3342
1809;3342
1458;3342
1580;3342
1986;3342
2004;3342
1337;3342
2983;3342
2186;3342
1076;3342
815;3342
889;3342
1384;3342
1153;3342
1769;3342
1339;3342
2630;3342
2415;3342
1788;3342
2343;3342
2646;3342
1364;3342
992;3342
4169;4169
3377;4169
1250;4169
2274;4169
2797;4169
1556;4169
1469;4169
824;4169
1687;4169
1578;4169
2498;4169
1268;4169
2212;4169
1925;4169
1267;4169
849;4169
1498;4169
794;4169
2687;4169
3067;4169
889;4169
994;4169
955;4169
849;4169
1641;4169
496;4169
891;4169
1746;4169
1349;4169
2940;4169
711;4169
1937;4169
794;4169
2741;4169
2050;4169
1192;4169
1473;4169
689;4169
893;4169
737;4169
686;4169
2110;4169
689;4169
1678;4169
889;4169
997;4169
1986;4169
1826;4169
1585;4169
1797;4169
1086;4169
1413;4169
2551;4169
1490;4169
1846;4169
2049;4169
2572;4169
789;4169
3364;4169
2981;4169
2955;4169
1418;4169
2671;4169
943;4169
1944;4169
1986;4169
992;4169
3197;4169
1723;4169
1405;4169
1490;4169
2756;4169
2096;4169
929;4169
1917;4169
2447;4169
1902;4169
2752;4169
789;4169
707;4169
1756;4169
3536;4169
1590;4169
1511;4169
3538;4169
1696;4169
1886;4169
1388;4169
1958;4169
711;4169
1594;4169
446;4169
711;4169
994;4169
1018;4169
1134;4169
361;4169
486;4169
1731;4169
847;4169
1624;4169
Current;Best
994;994
1157;1157
2180;2180
3395;3395
2291;3395
1761;3395
1270;3395
3070;3395
1697;3395
324;3395
2188;3395
2046;3395
1769;3395
766;3395
3319;3395
1394;3395
1303;3395
3562;3562
1055;3562
1494;3562
2294;3562
1822;3562
800;3562
1851;3562
772;3562
794;3562
2104;3562
1365;3562
1292;3562
992;3562
1872;3562
794;3562
1871;3562
1727;3562
472;3562
3390;3562
849;3562
2110;3562
1016;3562
2904;3562
893;3562
1914;3562
1886;3562
766;3562
1743;3562
1453;3562
952;3562
1311;3562
1680;3562
937;3562
446;3562
849;3562
1400;3562
2367;3562
2104;3562
3191;3562
2387;3562
2687;3562
1541;3562
1506;3562
2389;3562
1562;3562
2721;3562
1982;3562
2034;3562
726;3562
952;3562
889;3562
2486;3562
2023;3562
3187;3562
1046;3562
1640;3562
992;3562
893;3562
815;3562
2741;3562
1447;3562
794;3562
3996;3996
685;3996
2065;3996
2567;3996
815;3996
952;3996
943;3996
1186;3996
1531;3996
992;3996
952;3996
997;3996
1387;3996
992;3996
1309;3996
1009;3996
1811;3996
2223;3996
289;3996
943;3996
815;3996
2559;3996
617;3996
2211;3996
1272;3996
1716;3996
815;3996
943;3996
952;3996
2590;3996
2098;3996
2751;3996
992;3996
1841;3996
893;3996
720;3996
1912;3996
2229;3996
813;3996
1846;3996
491;3996
1246;3996
943;3996
1451;3996
1680;3996
1886;3996
893;3996
2172;3996
720;3996
494;3996
943;3996
446;3996
711;3996
789;3996
952;3996
3365;3996
3084;3996
849;3996
737;3996
2542;3996
970;3996
1633;3996
1569;3996
789;3996
539;3996
536;3996
1333;3996
686;3996
1447;3996
1707;3996
720;3996
2518;3996
1489;3996
2307;3996
824;3996
737;3996
1591;3996
2081;3996
401;3996
1716;3996
789;3996
2780;3996
1794;3996
1845;3996
2894;3996
737;3996
893;3996
1612;3996
1415;3996
2824;3996
2471;3996
1333;3996
1820;3996
2310;3996
824;3996
893;3996
994;3996
2231;3996
1841;3996
726;3996
1207;3996
Current;Best
994;994
952;994
711;994
1707;1707
889;1707
4299;4299
1127;4299
1683;4299
794;4299
1897;4299
847;4299
3257;4299
1377;4299
633;4299
1846;4299
1669;4299
1764;4299
505;4299
2880;4299
1872;4299
1353;4299
1806;4299
1435;4299
737;4299
764;4299
1107;4299
2055;4299
1822;4299
1220;4299
1151;4299
2689;4299
789;4299
1413;4299
1691;4299
1825;4299
1501;4299
893;4299
2041;4299
1855;4299
760;4299
766;4299
757;4299
237;4299
1346;4299
924;4299
1860;4299
1659;4299
891;4299
943;4299
766;4299
764;4299
1556;4299
1672;4299
992;4299
2994;4299
2930;4299
2517;4299
1676;4299
1005;4299
1826;4299
689;4299
1781;4299
2510;4299
1138;4299
1561;4299
446;4299
838;4299
1352;4299
992;4299
1541;4299
1060;4299
2348;4299
1131;4299
4735;4735
1639;4735
3174;4735
1282;4735
1536;4735
2211;4735
1911;4735
3472;4735
491;4735
428;4735
2984;4735
789;4735
617;4735
800;4735
1651;4735
605;4735
943;4735
815;4735
992;4735
1216;4735
2912;4735
2453;4735
762;4735
1198;4735
1125;4735
1194;4735
845;4735
1289;4735
2759;4735
766;4735
992;4735
1763;4735
539;4735
970;4735
1327;4735
1010;4735
1281;4735
1134;4735
1986;4735
1784;4735
1752;4735
3960;4735
3644;4735
1825;4735
4482;4735
794;4735
2493;4735
1217;4735
1723;4735
303;4735
2417;4735
446;4735
466;4735
1645;4735
978;4735
4195;4735
1337;4735
1406;4735
794;4735
1783;4735
1177;4735
5394;5394
2463;5394
1371;5394
1719;5394
1723;5394
1250;5394
2187;5394
516;5394
500;5394
1536;5394
3489;5394
889;5394
1894;5394
737;5394
1390;5394
1785;5394
1805;5394
994;5394
2696;5394
893;5394
1387;5394
1110;5394
1619;5394
1780;5394
1541;5394
2014;5394
1674;5394
943;5394
952;5394
994;5394
893;5394
2079;5394
952;5394
849;5394
289;5394
401;5394
2467;5394
3119;5394
992;5394
1558;5394
1105;5394
3153;5394
3722;5394
3297;5394
689;5394
491;5394
4237;5394
1986;5394
1846;5394
2316;5394
1923;5394
737;5394
2180;5394
1673;5394
2737;5394
1746;5394
893;5394
1822;5394
893;5394
491;5394
3279;5394
1932;5394
1743;5394
689;5394
2015;5394
815;5394
1032;5394
789;5394
1886;5394
893;5394
1886;5394
899;5394
682;5394
1125;5394
3315;5394
711;5394
930;5394
537;5394
2463;5394
1661;5394
772;5394
1883;5394
992;5394
720;5394
536;5394
711;5394
943;5394
997;5394
889;5394
3270;5394
1494;5394
1633;5394
1368;5394
2236;5394
1171;5394
2926;5394
2765;5394
891;5394
943;5394
1836;5394
2207;5394
Current;Best
1632;1632
1787;1787
1540;1787
1469;1787
2443;2443
2329;2443
536;2443
1471;2443
913;2443
1046;2443
1852;2443
2741;2741
1930;2741
1355;2741
1465;2741
1986;2741
711;2741
789;2741
1826;2741
2094;2741
992;2741
428;2741
893;2741
3090;3090
2623;3090
1416;3090
2555;3090
2241;3090
952;3090
943;3090
3349;3349
789;3349
1757;3349
1991;3349
931;3349
2382;3349
2007;3349
1757;3349
1425;3349
306;3349
1274;3349
895;3349
1348;3349
686;3349
1465;3349
2213;3349
891;3349
491;3349
2129;3349
1420;3349
720;3349
2070;3349
2182;3349
1750;3349
789;3349
997;3349
1846;3349
1774;3349
2505;3349
992;3349
985;3349
3555;3555
617;3555
1582;3555
824;3555
1247;3555
1674;3555
1991;3555
952;3555
893;3555
1128;3555
766;3555
2817;3555
2922;3555
833;3555
1732;3555
893;3555
2092;3555
1468;3555
1620;3555
943;3555
2585;3555
1923;3555
1729;3555
2983;3555
1415;3555
872;3555
1986;3555
1350;3555
4046;4046
994;4046
1286;4046
2155;4046
2306;4046
1712;4046
2079;4046
952;4046
585;4046
772;4046
952;4046
2280;4046
1425;4046
1969;4046
1358;4046
1830;4046
997;4046
2957;4046
1103;4046
893;4046
1923;4046
789;4046
974;4046
1716;4046
803;4046
992;4046
1471;4046
794;4046
3063;4046
893;4046
2754;4046
2042;4046
2569;4046
4567;4567
1989;4567
1923;4567
711;4567
1678;4567
2419;4567
1851;4567
824;4567
544;4567
1667;4567
952;4567
764;4567
906;4567
1305;4567
3502;4567
1408;4567
1302;4567
891;4567
2186;4567
789;4567
1491;4567
952;4567
772;4567
889;4567
943;4567
1541;4567
1361;4567
1151;4567
1657;4567
849;4567
1877;4567
2093;4567
2122;4567
1155;4567
891;4567
1757;4567
1321;4567
2437;4567
2153;4567
1422;4567
2261;4567
1572;4567
2588;4567
2011;4567
992;4567
1298;4567
3354;4567
1701;4567
1283;4567
1698;4567
2562;4567
994;4567
1267;4567
1246;4567
2324;4567
997;4567
3910;4567
2584;4567
818;4567
1219;4567
700;4567
931;4567
1251;4567
2606;4567
617;4567
711;4567
994;4567
952;4567
2764;4567
794;4567
1434;4567
974;4567
994;4567
1346;4567
1718;4567
1723;4567
2003;4567
994;4567
2404;4567
513;4567
1620;4567
2112;4567
1585;4567
2517;4567
789;4567
2028;4567
904;4567
937;4567
992;4567
2359;4567
689;4567
1873;4567
1841;4567
1028;4567
1257;4567
766;4567
2023;4567
1240;4567
1825;4567
1258;4567
1944;4567
Current;Best
1756;1756
539;1756
2756;2756
1827;2756
737;2756
2494;2756
1905;2756
1402;2756
1821;2756
1476;2756
815;2756
1302;2756
3547;3547
1061;3547
2278;3547
1510;3547
1639;3547
824;3547
2595;3547
1884;3547
1984;3547
1484;3547
997;3547
3939;3939
1741;3939
686;3939
537;3939
711;3939
849;3939
1104;3939
2574;3939
416;3939
2072;3939
1028;3939
1417;3939
4114;4114
1716;4114
1925;4114
1489;4114
943;4114
789;4114
889;4114
1908;4114
1335;4114
711;4114
2305;4114
419;4114
720;4114
1689;4114
3267;4114
952;4114
707;4114
766;4114
1770;4114
909;4114
2715;4114
2472;4114
943;4114
1593;4114
893;4114
1699;4114
3297;4114
2444;4114
1520;4114
889;4114
1918;4114
2117;4114
1408;4114
1678;4114
1227;4114
428;4114
1640;4114
1234;4114
1107;4114
1651;4114
1172;4114
833;4114
997;4114
1005;4114
772;4114
3751;4114
1724;4114
1867;4114
994;4114
737;4114
1853;4114
997;4114
2607;4114
1866;4114
889;4114
1958;4114
1370;4114
1724;4114
1339;4114
1746;4114
992;4114
891;4114
1268;4114
1630;4114
994;4114
1972;4114
849;4114
1285;4114
1986;4114
1679;4114
1322;4114
1353;4114
711;4114
794;4114
1788;4114
3323;4114
992;4114
1152;4114
824;4114
1680;4114
753;4114
356;4114
1846;4114
2371;4114
1408;4114
720;4114
1662;4114
2266;4114
2820;4114
1532;4114
3480;4114
1604;4114
1989;4114
943;4114
1755;4114
1726;4114
891;4114
786;4114
2701;4114
446;4114
496;4114
Current;Best
3647;3647
2834;3647
3148;3647
2640;3647
2590;3647
2033;3647
1270;3647
2090;3647
1562;3647
2327;3647
1822;3647
994;3647
994;3647
1780;3647
2202;3647
2423;3647
1307;3647
539;3647
1732;3647
952;3647
992;3647
1818;3647
893;3647
689;3647
2939;3647
3088;3647
997;3647
3127;3647
3349;3647
873;3647
794;3647
595;3647
1397;3647
2378;3647
1193;3647
1756;3647
772;3647
2006;3647
849;3647
3150;3647
766;3647
2071;3647
1070;3647
700;3647
1028;3647
2069;3647
2307;3647
1336;3647
1177;3647
1270;3647
1860;3647
908;3647
1331;3647
1756;3647
1928;3647
1473;3647
2897;3647
1511;3647
1918;3647
1872;3647
932;3647
952;3647
2913;3647
766;3647
2776;3647
889;3647
1570;3647
720;3647
472;3647
1779;3647
772;3647
1849;3647
1769;3647
711;3647
893;3647
1156;3647
1595;3647
2967;3647
1232;3647
2480;3647
500;3647
1731;3647
1513;3647
833;3647
1679;3647
1756;3647
1395;3647
495;3647
2356;3647
1886;3647
908;3647
1425;3647
3236;3647
1689;3647
1370;3647
1624;3647
1856;3647
952;3647
2239;3647
3086;3647
815;3647
Current;Best
789;789
997;997
1376;1376
952;1376
1679;1679
547;1679
1678;1679
334;1679
2266;2266
2218;2266
2415;2415
2738;2738
1647;2738
1397;2738
815;2738
1821;2738
1105;2738
994;2738
1619;2738
537;2738
2783;2783
544;2783
2113;2783
992;2783
943;2783
737;2783
2688;2783
1486;2783
2172;2783
1529;2783
1365;2783
1086;2783
815;2783
2416;2783
893;2783
772;2783
689;2783
1424;2783
824;2783
1870;2783
617;2783
766;2783
2689;2783
1500;2783
1177;2783
491;2783
992;2783
2740;2783
997;2783
1962;2783
789;2783
1478;2783
1741;2783
1611;2783
1556;2783
4628;4628
2382;4628
3857;4628
2486;4628
1771;4628
2206;4628
992;4628
720;4628
997;4628
2198;4628
487;4628
1161;4628
3353;4628
992;4628
1287;4628
1371;4628
1827;4628
908;4628
987;4628
3130;4628
1237;4628
1756;4628
1421;4628
2122;4628
1421;4628
893;4628
992;4628
1371;4628
2962;4628
952;4628
772;4628
766;4628
1007;4628
2159;4628
196;4628
2691;4628
1482;4628
1853;4628
2477;4628
1923;4628
3008;4628
893;4628
943;4628
997;4628
2057;4628
766;4628
994;4628
994;4628
306;4628
1986;4628
1676;4628
2307;4628
1699;4628
1416;4628
2756;4628
2008;4628
2733;4628
992;4628
4804;4804
815;4804
1646;4804
418;4804
1315;4804
2656;4804
943;4804
1177;4804
2485;4804
2920;4804
359;4804
1792;4804
1692;4804
1785;4804
2116;4804
1763;4804
3080;4804
649;4804
764;4804
952;4804
1368;4804
1822;4804
893;4804
772;4804
2128;4804
2439;4804
889;4804
1048;4804
952;4804
2615;4804
2071;4804
2585;4804
997;4804
891;4804
2519;4804
1989;4804
943;4804
2633;4804
1444;4804
2399;4804
720;4804
1633;4804
1419;4804
889;4804
833;4804
707;4804
992;4804
1624;4804
992;4804
2638;4804
2705;4804
1923;4804
952;4804
1780;4804
2521;4804
1617;4804
2217;4804
1658;4804
2261;4804
893;4804
2417;4804
992;4804
2026;4804
1783;4804
994;4804
824;4804
1506;4804
1846;4804
2858;4804
1646;4804
908;4804
1989;4804
833;4804
2975;4804
1810;4804
617;4804
1188;4804
1453;4804
2643;4804
1126;4804
3392;4804
2612;4804
1989;4804
116;4804
2616;4804
1380;4804
789;4804
2349;4804
1597;4804
891;4804
824;4804
2768;4804
2239;4804
1865;4804
686;4804
1135;4804
686;4804
711;4804
1380;4804
1597;4804
992;4804
Current;Best
795;795
1410;1410
876;1410
2677;2677
1692;2677
1463;2677
3991;3991
2865;3991
889;3991
1791;3991
1206;3991
486;3991
1905;3991
2003;3991
1743;3991
2088;3991
824;3991
535;3991
815;3991
1786;3991
1409;3991
2850;3991
720;3991
1186;3991
2432;3991
1504;3991
539;3991
641;3991
1764;3991
2332;3991
1379;3991
1090;3991
1376;3991
1780;3991
1886;3991
994;3991
2497;3991
1065;3991
1796;3991
943;3991
2632;3991
1729;3991
1661;3991
649;3991
3358;3991
1475;3991
1016;3991
1847;3991
1538;3991
2631;3991
1192;3991
1026;3991
1419;3991
1215;3991
1928;3991
1143;3991
801;3991
1044;3991
2153;3991
1594;3991
214;3991
833;3991
2523;3991
1691;3991
1730;3991
2367;3991
3814;3991
994;3991
2062;3991
1628;3991
849;3991
466;3991
3059;3991
824;3991
794;3991
938;3991
1752;3991
893;3991
1826;3991
486;3991
931;3991
560;3991
1825;3991
1239;3991
2043;3991
997;3991
885;3991
1032;3991
1778;3991
794;3991
1904;3991
633;3991
1698;3991
3228;3991
1753;3991
553;3991
3390;3991
1633;3991
1339;3991
833;3991
4246;4246
3238;4246
772;4246
893;4246
952;4246
2131;4246
2424;4246
2521;4246
1349;4246
2192;4246
2081;4246
356;4246
3250;4246
1868;4246
1185;4246
3328;4246
1883;4246
1408;4246
943;4246
2868;4246
2533;4246
2885;4246
891;4246
1211;4246
1596;4246
943;4246
1556;4246
720;4246
1886;4246
1613;4246
2212;4246
3484;4246
1588;4246
789;4246
3710;4246
772;4246
2055;4246
772;4246
1298;4246
1232;4246
1877;4246
3023;4246
3121;4246
889;4246
1076;4246
2350;4246
720;4246
1486;4246
1499;4246
2192;4246
536;4246
2443;4246
2182;4246
943;4246
1352;4246
1059;4246
649;4246
1683;4246
1387;4246
1682;4246
633;4246
1193;4246
2469;4246
1420;4246
689;4246
1190;4246
1471;4246
1860;4246
2350;4246
4241;4246
1746;4246
2325;4246
711;4246
1815;4246
1029;4246
956;4246
1791;4246
1290;4246
794;4246
815;4246
2465;4246
2012;4246
943;4246
1758;4246
764;4246
915;4246
466;4246
2481;4246
1321;4246
943;4246
938;4246
2932;4246
1755;4246
2072;4246
711;4246
1456;4246
874;4246
617;4246
689;4246
2610;4246
1923;4246
Current;Best
1776;1776
1643;1776
2256;2256
2687;2687
506;2687
1529;2687
789;2687
1211;2687
1867;2687
3415;3415
2504;3415
2220;3415
2462;3415
1825;3415
2427;3415
1814;3415
2568;3415
2630;3415
943;3415
303;3415
952;3415
833;3415
2248;3415
2936;3415
891;3415
952;3415
5326;5326
1283;5326
1707;5326
2267;5326
1220;5326
1418;5326
1672;5326
3707;5326
1597;5326
992;5326
908;5326
2549;5326
772;5326
711;5326
957;5326
1010;5326
920;5326
952;5326
2653;5326
1218;5326
1904;5326
992;5326
539;5326
2019;5326
2209;5326
1222;5326
1886;5326
943;5326
992;5326
2507;5326
815;5326
4399;5326
1558;5326
491;5326
1562;5326
833;5326
1349;5326
997;5326
1729;5326
1756;5326
1061;5326
824;5326
893;5326
2671;5326
1679;5326
720;5326
794;5326
889;5326
1847;5326
737;5326
952;5326
1253;5326
1173;5326
1213;5326
1316;5326
1422;5326
1841;5326
1549;5326
1244;5326
1905;5326
2221;5326
1409;5326
952;5326
1540;5326
1594;5326
1596;5326
2493;5326
1866;5326
1825;5326
891;5326
1466;5326
2157;5326
1246;5326
3824;5326
1013;5326
794;5326
4075;5326
1558;5326
1412;5326
1145;5326
1781;5326
3408;5326
3577;5326
1630;5326
2069;5326
617;5326
997;5326
1678;5326
1028;5326
2870;5326
1387;5326
3756;5326
1137;5326
824;5326
3010;5326
992;5326
1426;5326
952;5326
1796;5326
2690;5326
1821;5326
Current;Best
1243;1243
1680;1680
1364;1680
2527;2527
2488;2527
1925;2527
2673;2673
4911;4911
2630;4911
1422;4911
992;4911
1886;4911
824;4911
893;4911
2900;4911
994;4911
720;4911
1270;4911
3435;4911
992;4911
2525;4911
3074;4911
3795;4911
943;4911
824;4911
893;4911
1002;4911
952;4911
1991;4911
721;4911
1339;4911
1697;4911
1928;4911
3081;4911
2274;4911
1037;4911
1787;4911
3429;4911
3333;4911
356;4911
2752;4911
1125;4911
1874;4911
1109;4911
2445;4911
1886;4911
1368;4911
764;4911
889;4911
711;4911
2206;4911
891;4911
2089;4911
494;4911
2516;4911
2099;4911
3429;4911
539;4911
1042;4911
2554;4911
3355;4911
1923;4911
569;4911
874;4911
1211;4911
2355;4911
726;4911
1731;4911
893;4911
1408;4911
1625;4911
2172;4911
1615;4911
952;4911
888;4911
994;4911
1334;4911
720;4911
1937;4911
2408;4911
723;4911
1082;4911
536;4911
2689;4911
1531;4911
943;4911
1841;4911
486;4911
992;4911
994;4911
1830;4911
893;4911
997;4911
994;4911
1755;4911
952;4911
992;4911
3522;4911
2320;4911
1563;4911
1556;4911
2910;4911
960;4911
891;4911
1414;4911
2978;4911
479;4911
807;4911
Current;Best
1661;1661
3354;3354
901;3354
1825;3354
2356;3354
2048;3354
2316;3354
737;3354
953;3354
479;3354
1788;3354
1139;3354
3282;3354
2254;3354
1928;3354
931;3354
992;3354
1855;3354
617;3354
1219;3354
764;3354
1746;3354
3084;3354
1590;3354
994;3354
2073;3354
1362;3354
2917;3354
2507;3354
1827;3354
1511;3354
1298;3354
794;3354
1393;3354
772;3354
994;3354
1125;3354
2064;3354
1852;3354
891;3354
1825;3354
1686;3354
1643;3354
1503;3354
992;3354
3056;3354
538;3354
2351;3354
5275;5275
2042;5275
794;5275
1504;5275
1860;5275
682;5275
1984;5275
1236;5275
1615;5275
711;5275
1374;5275
1874;5275
2555;5275
2777;5275
891;5275
446;5275
1090;5275
1456;5275
1597;5275
2969;5275
2504;5275
1692;5275
1846;5275
992;5275
1633;5275
952;5275
2655;5275
2787;5275
428;5275
2311;5275
2388;5275
2520;5275
2277;5275
2644;5275
1735;5275
952;5275
1850;5275
2304;5275
908;5275
997;5275
844;5275
2669;5275
813;5275
1815;5275
2371;5275
1615;5275
2425;5275
849;5275
1641;5275
3313;5275
645;5275
952;5275
1413;5275
757;5275
1835;5275
1250;5275
711;5275
2521;5275
2574;5275
720;5275
997;5275
486;5275
244;5275
943;5275
1471;5275
766;5275
3519;5275
891;5275
617;5275
1825;5275
1401;5275
2534;5275
889;5275
1374;5275
1986;5275
1781;5275
513;5275
1761;5275
2020;5275
720;5275
4793;5275
1413;5275
1691;5275
889;5275
1997;5275
2546;5275
2310;5275
1989;5275
952;5275
893;5275
943;5275
788;5275
1712;5275
766;5275
1989;5275
1152;5275
1492;5275
3448;5275
1789;5275
1787;5275
1684;5275
Current;Best
2781;2781
849;2781
3057;3057
889;3057
1165;3057
1802;3057
3589;3589
1003;3589
772;3589
891;3589
994;3589
1687;3589
1738;3589
1086;3589
1887;3589
907;3589
1984;3589
2151;3589
1679;3589
2247;3589
1723;3589
1799;3589
689;3589
379;3589
824;3589
1500;3589
737;3589
1822;3589
1192;3589
2403;3589
544;3589
931;3589
2569;3589
2290;3589
2366;3589
1000;3589
2311;3589
994;3589
1925;3589
1720;3589
2075;3589
997;3589
1649;3589
2407;3589
2141;3589
833;3589
2640;3589
1651;3589
992;3589
2526;3589
4501;4501
2863;4501
1674;4501
1580;4501
772;4501
2000;4501
992;4501
2237;4501
1928;4501
1548;4501
1888;4501
889;4501
1679;4501
2242;4501
2342;4501
1756;4501
1492;4501
513;4501
2483;4501
2282;4501
1875;4501
892;4501
617;4501
1989;4501
952;4501
2274;4501
682;4501
1394;4501
3480;4501
1682;4501
2342;4501
1758;4501
2260;4501
379;4501
1716;4501
3068;4501
1070;4501
539;4501
889;4501
842;4501
889;4501
1991;4501
1817;4501
3017;4501
789;4501
1789;4501
2334;4501
943;4501
1205;4501
2081;4501
849;4501
952;4501
3489;4501
1039;4501
997;4501
772;4501
1720;4501
649;4501
2241;4501
667;4501
1921;4501
1661;4501
1871;4501
1822;4501
1362;4501
952;4501
2047;4501
536;4501
1643;4501
2280;4501
2897;4501
2630;4501
466;4501
3079;4501
1729;4501
1559;4501
2712;4501
992;4501
766;4501
1592;4501
1829;4501
1486;4501
1652;4501
1349;4501
1395;4501
2684;4501
2981;4501
1989;4501
1867;4501
992;4501
1796;4501
3704;4501
1356;4501
1522;4501
3118;4501
1986;4501
3511;4501
2439;4501
686;4501
2720;4501
1717;4501
Current;Best
2868;2868
1826;2868
1679;2868
1002;2868
1335;2868
1188;2868
1938;2868
992;2868
1269;2868
2249;2868
1282;2868
772;2868
682;2868
997;2868
711;2868
1757;2868
1125;2868
795;2868
2408;2868
772;2868
3269;3269
3813;3813
1213;3813
2893;3813
2710;3813
617;3813
3295;3813
943;3813
2464;3813
789;3813
1244;3813
872;3813
992;3813
1074;3813
2693;3813
1421;3813
1498;3813
428;3813
3339;3813
952;3813
943;3813
1202;3813
3395;3813
1186;3813
2367;3813
943;3813
2443;3813
1181;3813
891;3813
901;3813
3660;3813
1885;3813
1846;3813
142;3813
952;3813
992;3813
994;3813
2709;3813
1513;3813
1913;3813
1404;3813
992;3813
1716;3813
766;3813
1059;3813
3340;3813
1180;3813
2680;3813
1479;3813
815;3813
1678;3813
891;3813
970;3813
4233;4233
1878;4233
992;4233
720;4233
1925;4233
1458;4233
3263;4233
2520;4233
1170;4233
789;4233
494;4233
815;4233
2157;4233
1217;4233
794;4233
1377;4233
539;4233
1212;4233
1105;4233
2271;4233
539;4233
1550;4233
893;4233
3151;4233
996;4233
1716;4233
2704;4233
2474;4233
1973;4233
1647;4233
2607;4233
2266;4233
2402;4233
3348;4233
2431;4233
2113;4233
1723;4233
1444;4233
3915;4233
1900;4233
1652;4233
997;4233
837;4233
1883;4233
2299;4233
1346;4233
1173;4233
1991;4233
2774;4233
1292;4233
2290;4233
1641;4233
2943;4233
847;4233
2249;4233
789;4233
2594;4233
2047;4233
539;4233
1986;4233
908;4233
1097;4233
2431;4233
1173;4233
1566;4233
3053;4233
994;4233
794;4233
1424;4233
2418;4233
1523;4233
2347;4233
994;4233
569;4233
1290;4233
1731;4233
1360;4233
943;4233
994;4233
992;4233
1841;4233
925;4233
1413;4233
1532;4233
2185;4233
1590;4233
3821;4233
943;4233
891;4233
952;4233
1827;4233
1000;4233
1969;4233
1752;4233
889;4233
1964;4233
3303;4233
2024;4233
1155;4233
2470;4233
1318;4233
Current;Best
3638;3638
1096;3638
1752;3638
647;3638
1486;3638
1298;3638
1100;3638
1724;3638
1734;3638
3020;3638
891;3638
1729;3638
2325;3638
2168;3638
2209;3638
1792;3638
1079;3638
943;3638
3350;3638
789;3638
2704;3638
2450;3638
1260;3638
764;3638
1492;3638
2654;3638
994;3638
2991;3638
1617;3638
1536;3638
2879;3638
2241;3638
1177;3638
1424;3638
866;3638
1822;3638
2738;3638
824;3638
1923;3638
2586;3638
2649;3638
2099;3638
2958;3638
622;3638
1189;3638
1866;3638
2324;3638
3253;3638
710;3638
1871;3638
2015;3638
994;3638
1795;3638
3513;3638
1746;3638
1955;3638
1065;3638
3594;3638
1478;3638
795;3638
1245;3638
1290;3638
711;3638
824;3638
1808;3638
1906;3638
893;3638
824;3638
1377;3638
2717;3638
1827;3638
2380;3638
1208;3638
2171;3638
2209;3638
1352;3638
1819;3638
952;3638
889;3638
943;3638
1715;3638
2073;3638
1505;3638
2663;3638
1344;3638
3288;3638
764;3638
1718;3638
2523;3638
1986;3638
1413;3638
3359;3638
992;3638
1530;3638
2273;3638
2486;3638
983;3638
2138;3638
1825;3638
952;3638
802;3638
Current;Best
2437;2437
1331;2437
1386;2437
3423;3423
1792;3423
789;3423
992;3423
1405;3423
1821;3423
1486;3423
627;3423
1692;3423
2350;3423
833;3423
992;3423
2457;3423
994;3423
2279;3423
1498;3423
824;3423
2831;3423
2858;3423
994;3423
3277;3423
1249;3423
772;3423
772;3423
997;3423
794;3423
3849;3849
2511;3849
3029;3849
992;3849
997;3849
2198;3849
1449;3849
1821;3849
689;3849
1501;3849
943;3849
2494;3849
1415;3849
2364;3849
1794;3849
1474;3849
1249;3849
1124;3849
711;3849
2783;3849
956;3849
1886;3849
1489;3849
2668;3849
1822;3849
1127;3849
737;3849
952;3849
830;3849
